feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
795	0.0006760197	0.0015284909	0.0008524712	0.77398235	0.4391289	1.0	False	liver	early	hyenadna
907	-0.0015668273	0.24017383	0.24174066	-0.7589968	0.44800732	1.0	False	liver	early	hyenadna
466	-0.0038346946	0.1694858	0.1733205	-0.7452305	0.45627537	1.0	False	liver	early	hyenadna
282	0.004001528	0.068602115	0.06460059	0.735126	0.462404	1.0	False	liver	early	hyenadna
388	-0.0005313684	0.00072381715	0.0012551856	-0.73486	0.46253777	1.0	False	liver	early	hyenadna
334	-0.0038559586	0.1631524	0.16700836	-0.7283158	0.46655783	1.0	False	liver	early	hyenadna
141	0.0005682707	0.27182013	0.27125186	0.7184112	0.47262785	1.0	False	liver	early	hyenadna
340	0.002608955	0.026798274	0.02418932	0.6797425	0.49680033	1.0	False	liver	early	hyenadna
197	-0.0037905425	0.14339262	0.14718316	-0.6794696	0.49696764	1.0	False	liver	early	hyenadna
932	0.00090000033	0.26830187	0.26740187	0.677748	0.49802932	1.0	False	liver	early	hyenadna
556	-0.000967443	0.2703817	0.27134913	-0.66322887	0.5072966	1.0	False	liver	early	hyenadna
681	0.0036868304	0.12909372	0.12540689	0.64402354	0.51967835	1.0	False	liver	early	hyenadna
135	-0.003206551	0.19001718	0.19322373	-0.6416042	0.52125126	1.0	False	liver	early	hyenadna
346	-0.003777817	0.104560696	0.10833851	-0.64158034	0.5212634	1.0	False	liver	early	hyenadna
970	-0.0026413202	0.22347257	0.22611389	-0.6406032	0.5219014	1.0	False	liver	early	hyenadna
736	0.000467618	0.001099501	0.00063188304	0.63960403	0.522577	1.0	False	liver	early	hyenadna
516	0.0019276608	0.018953336	0.017025676	0.6154039	0.53840494	1.0	False	liver	early	hyenadna
261	-0.0020130277	0.21206746	0.21408048	-0.6047991	0.54542786	1.0	False	liver	early	hyenadna
874	0.00048084697	0.0011934562	0.00071260927	0.59879106	0.54944366	1.0	False	liver	early	hyenadna
871	-0.0031150728	0.16684844	0.16996351	-0.5828479	0.5601033	1.0	False	liver	early	hyenadna
828	-0.0033303127	0.075545765	0.07887608	-0.569381	0.5692007	1.0	False	liver	early	hyenadna
610	-0.0019962192	0.21694668	0.2189429	-0.55243427	0.58075017	1.0	False	liver	early	hyenadna
223	-0.0013714731	0.2525838	0.25395527	-0.5519977	0.58104956	1.0	False	liver	early	hyenadna
648	-0.0013879538	0.2659693	0.26735726	-0.5162731	0.6057568	1.0	False	liver	early	hyenadna
687	0.0014420869	0.01465947	0.013217383	0.5035901	0.6146404	1.0	False	liver	early	hyenadna
319	-0.00062713376	0.0029526267	0.0035797604	-0.46484053	0.642121	1.0	False	liver	early	hyenadna
657	-0.00038926245	0.0011037458	0.0014930082	-0.45827577	0.6468249	1.0	False	liver	early	hyenadna
740	-0.0025509298	0.16564967	0.1682006	-0.45587468	0.6485605	1.0	False	liver	early	hyenadna
371	-0.0008250931	0.0055268914	0.0063519846	-0.4543645	0.6496413	1.0	False	liver	early	hyenadna
472	-0.0011123717	0.26366892	0.2647813	-0.4530262	0.6506024	1.0	False	liver	early	hyenadna
546	-0.00046879053	0.30357242	0.3040412	-0.4459523	0.6557126	1.0	False	liver	early	hyenadna
205	-0.00037222204	0.0010968697	0.0014690917	-0.44289902	0.6579072	1.0	False	liver	early	hyenadna
822	0.0024038255	0.17295817	0.17055434	0.4394041	0.6604446	1.0	False	liver	early	hyenadna
517	0.0025599897	0.11968367	0.11712368	0.43356153	0.6646822	1.0	False	liver	early	hyenadna
157	-0.0007956326	0.2592822	0.26007783	-0.42311534	0.6722824	1.0	False	liver	early	hyenadna
313	-0.0024783462	0.14961478	0.15209313	-0.40864477	0.6828715	1.0	False	liver	early	hyenadna
1003	-0.0010381639	0.2506176	0.25165576	-0.40578538	0.6849743	1.0	False	liver	early	hyenadna
738	0.00048476784	0.0025792334	0.0020944655	0.40108344	0.6884284	1.0	False	liver	early	hyenadna
535	0.00048282743	0.27275002	0.2722672	0.37055287	0.7110219	1.0	False	liver	early	hyenadna
807	0.00014619021	0.0003612447	0.00021505448	0.34773242	0.7281126	1.0	False	liver	early	hyenadna
245	0.0019970238	0.1298176	0.12782058	0.34236988	0.7321302	1.0	False	liver	early	hyenadna
571	0.0016652942	0.16438472	0.16271943	0.31825918	0.7503413	1.0	False	liver	early	hyenadna
521	0.0013075545	0.03790768	0.036600124	0.30417827	0.7610434	1.0	False	liver	early	hyenadna
309	0.0014050007	0.15955006	0.15814506	0.26341122	0.7922769	1.0	False	liver	early	hyenadna
866	0.00028124452	0.2670603	0.26677907	0.255957	0.79803777	1.0	False	liver	early	hyenadna
505	-0.00020864606	0.30984673	0.31005538	-0.24347463	0.8076809	1.0	False	liver	early	hyenadna
476	0.00035279058	0.0037639046	0.003411114	0.24253991	0.8084036	1.0	False	liver	early	hyenadna
294	0.0007404834	0.22567846	0.22493798	0.22222777	0.82417244	1.0	False	liver	early	hyenadna
1001	-0.00048599206	0.009381036	0.009867028	-0.20313959	0.8390581	1.0	False	liver	early	hyenadna
901	-9.5127005e-05	0.00036209694	0.00045722394	-0.19562578	0.84493107	1.0	False	liver	early	hyenadna
645	-0.00016364467	0.0015214876	0.0016851323	-0.16980396	0.8651911	1.0	False	liver	early	hyenadna
568	-0.0004146546	0.24060689	0.24102154	-0.15948422	0.8733134	1.0	False	liver	early	hyenadna
172	-0.00081574917	0.12420945	0.1250252	-0.14205554	0.8870592	1.0	False	liver	early	hyenadna
549	0.00027165376	0.008440619	0.008168966	0.12544274	0.90019333	1.0	False	liver	early	hyenadna
690	-0.00061003864	0.15774788	0.15835792	-0.11232421	0.9105844	1.0	False	liver	early	hyenadna
573	0.00015899818	0.004077206	0.0039182077	0.10413428	0.9170796	1.0	False	liver	early	hyenadna
1	0.00018151477	0.0053830156	0.005201501	0.10167743	0.91902906	1.0	False	liver	early	hyenadna
781	-0.00026563928	0.041332044	0.041597683	-0.05730564	0.95431095	1.0	False	liver	early	hyenadna
26	-0.00022687018	0.08898995	0.08921682	-0.039243672	0.96870244	1.0	False	liver	early	hyenadna
179	4.9889088e-05	0.24740049	0.2473506	0.028654885	0.9771441	1.0	False	liver	early	hyenadna
254	-0.0001526475	0.094185635	0.09433828	-0.02675488	0.9786596	1.0	False	liver	early	hyenadna
27	9.613484e-05	0.07100196	0.07090583	0.017934421	0.98569405	1.0	False	liver	early	hyenadna
664	-2.1180604e-05	0.004456405	0.0044775857	-0.013229192	0.98944706	1.0	False	liver	early	hyenadna
0	0.0	0.0	0.0				False	liver	early	hyenadna
2	0.0	0.0	0.0				False	liver	early	hyenadna
3	0.0	0.0	0.0				False	liver	early	hyenadna
4	0.0	0.0	0.0				False	liver	early	hyenadna
5	0.0	0.0	0.0				False	liver	early	hyenadna
6	0.0	0.0	0.0				False	liver	early	hyenadna
7	0.0	0.0	0.0				False	liver	early	hyenadna
8	0.0	0.0	0.0				False	liver	early	hyenadna
10	0.0	0.0	0.0				False	liver	early	hyenadna
12	0.0	0.0	0.0				False	liver	early	hyenadna
13	0.0	0.0	0.0				False	liver	early	hyenadna
14	0.0	0.0	0.0				False	liver	early	hyenadna
15	0.0	0.0	0.0				False	liver	early	hyenadna
16	0.0	0.0	0.0				False	liver	early	hyenadna
18	0.0	0.0	0.0				False	liver	early	hyenadna
19	0.0	0.0	0.0				False	liver	early	hyenadna
20	0.0	0.0	0.0				False	liver	early	hyenadna
21	0.0	0.0	0.0				False	liver	early	hyenadna
22	0.0	0.0	0.0				False	liver	early	hyenadna
23	0.0	0.0	0.0				False	liver	early	hyenadna
25	0.0	0.0	0.0				False	liver	early	hyenadna
28	0.0	0.0	0.0				False	liver	early	hyenadna
29	0.0	0.0	0.0				False	liver	early	hyenadna
30	0.0	0.0	0.0				False	liver	early	hyenadna
31	0.0	0.0	0.0				False	liver	early	hyenadna
33	0.0	0.0	0.0				False	liver	early	hyenadna
34	0.0	0.0	0.0				False	liver	early	hyenadna
35	0.0	0.0	0.0				False	liver	early	hyenadna
36	0.0	0.0	0.0				False	liver	early	hyenadna
37	0.0	0.0	0.0				False	liver	early	hyenadna
38	0.0	0.0	0.0				False	liver	early	hyenadna
39	0.0	0.0	0.0				False	liver	early	hyenadna
40	0.0	0.0	0.0				False	liver	early	hyenadna
41	0.0	0.0	0.0				False	liver	early	hyenadna
42	0.0	0.0	0.0				False	liver	early	hyenadna
43	0.0	0.0	0.0				False	liver	early	hyenadna
44	0.0	0.0	0.0				False	liver	early	hyenadna
45	0.0	0.0	0.0				False	liver	early	hyenadna
47	0.0	0.0	0.0				False	liver	early	hyenadna
49	0.0	0.0	0.0				False	liver	early	hyenadna
50	0.0	0.0	0.0				False	liver	early	hyenadna
51	0.0	0.0	0.0				False	liver	early	hyenadna
52	0.0	0.0	0.0				False	liver	early	hyenadna
