feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
863	1.0056726	1.1356035	0.12993093	1.9244908	0.054712135	1.0	False	liver	early	nucleotide_transformer
3056	1.0057205	1.1356696	0.12994914	1.9244611	0.054715846	1.0	False	liver	early	nucleotide_transformer
2745	1.0056653	1.1356211	0.12995583	1.924426	0.054720264	1.0	False	liver	early	nucleotide_transformer
1871	1.0052125	1.1352597	0.13004726	1.9240528	0.054766983	1.0	False	liver	early	nucleotide_transformer
2233	1.0062829	1.1365112	0.13022833	1.9239451	0.054780506	1.0	False	liver	early	nucleotide_transformer
184	1.4678955	522.27454	520.80664	1.9044455	0.05702937	1.0	False	liver	early	nucleotide_transformer
3323	1.1031582	1.3616521	0.25849387	1.8924478	0.058827195	1.0	False	liver	early	nucleotide_transformer
4334	1.1018288	1.3607367	0.25890794	1.8910087	0.059018955	1.0	False	liver	early	nucleotide_transformer
2321	1.9686737	158.06491	156.09624	1.8836639	0.059819642	1.0	False	liver	early	nucleotide_transformer
1721	1.5725098	790.1353	788.5628	1.8713664	0.061482854	1.0	False	liver	early	nucleotide_transformer
4214	2.5631561	150.77692	148.21376	1.8342884	0.066831335	1.0	False	liver	early	nucleotide_transformer
185	6.628456	92.64084	86.01238	1.8331171	0.06702192	1.0	False	liver	early	nucleotide_transformer
1484	-0.9683352	0.4556498	1.423985	-1.8099906	0.070479564	1.0	False	liver	early	nucleotide_transformer
2617	-0.38774222	0.0	0.38774222	-1.7337266	0.08326041	1.0	False	liver	early	nucleotide_transformer
3494	-0.38773254	0.0	0.38773254	-1.7337178	0.08326198	1.0	False	liver	early	nucleotide_transformer
4453	-0.38775823	0.0	0.38775823	-1.7337178	0.08326198	1.0	False	liver	early	nucleotide_transformer
456	-0.38771	0.0	0.38771	-1.7337173	0.08326207	1.0	False	liver	early	nucleotide_transformer
652	-0.3877804	0.0	0.3877804	-1.733717	0.08326212	1.0	False	liver	early	nucleotide_transformer
441	-0.38831362	0.0	0.38831362	-1.7336936	0.08326627	1.0	False	liver	early	nucleotide_transformer
4119	-0.38825512	0.0	0.38825512	-1.7336934	0.08326634	1.0	False	liver	early	nucleotide_transformer
4841	-0.38811967	0.0	0.38811967	-1.7336926	0.08326649	1.0	False	liver	early	nucleotide_transformer
464	-0.38813332	0.0	0.38813332	-1.7336926	0.08326649	1.0	False	liver	early	nucleotide_transformer
2339	-0.38812703	0.0	0.38812703	-1.7336925	0.0832665	1.0	False	liver	early	nucleotide_transformer
1539	-0.38812542	0.0	0.38812542	-1.7336925	0.0832665	1.0	False	liver	early	nucleotide_transformer
2011	-0.38803098	0.0	0.38803098	-1.733692	0.08326658	1.0	False	liver	early	nucleotide_transformer
2854	-0.3880008	0.0	0.3880008	-1.7336915	0.08326666	1.0	False	liver	early	nucleotide_transformer
1180	-0.3880043	0.0	0.3880043	-1.7336916	0.08326666	1.0	False	liver	early	nucleotide_transformer
1979	-0.38795197	0.0	0.38795197	-1.7336911	0.08326671	1.0	False	liver	early	nucleotide_transformer
4251	-0.3880393	0.0	0.3880393	-1.733691	0.08326676	1.0	False	liver	early	nucleotide_transformer
5114	-0.3880625	0.0	0.3880625	-1.733691	0.08326676	1.0	False	liver	early	nucleotide_transformer
2501	-0.38795877	0.0	0.38795877	-1.7336909	0.08326677	1.0	False	liver	early	nucleotide_transformer
1954	-0.38796234	0.0	0.38796234	-1.7336909	0.08326677	1.0	False	liver	early	nucleotide_transformer
4766	-0.38788497	0.0	0.38788497	-1.7336904	0.08326688	1.0	False	liver	early	nucleotide_transformer
134	-0.38787302	0.0	0.38787302	-1.73369	0.08326693	1.0	False	liver	early	nucleotide_transformer
838	-0.38785824	0.0	0.38785824	-1.73369	0.08326693	1.0	False	liver	early	nucleotide_transformer
2804	-0.38819796	0.0	0.38819796	-1.7336818	0.083268374	1.0	False	liver	early	nucleotide_transformer
2042	-0.3880409	0.0	0.3880409	-1.7336811	0.08326849	1.0	False	liver	early	nucleotide_transformer
2259	-0.38783976	0.0	0.38783976	-1.7336808	0.083268546	1.0	False	liver	early	nucleotide_transformer
5097	1.197876	649.35065	648.1528	1.704418	0.08849675	1.0	False	liver	early	nucleotide_transformer
404	1.5188293	355.60098	354.08215	1.6591327	0.09733363	1.0	False	liver	early	nucleotide_transformer
2910	-0.6785821	0.22687773	0.9054598	-1.6559337	0.09792845	1.0	False	liver	early	nucleotide_transformer
1808	-0.67842984	0.22684225	0.90527207	-1.6558785	0.0979396	1.0	False	liver	early	nucleotide_transformer
896	0.78039104	0.9096602	0.12926918	1.654255	0.09852708	1.0	False	liver	early	nucleotide_transformer
4672	0.7792875	0.9084286	0.12914108	1.6541197	0.09855453	1.0	False	liver	early	nucleotide_transformer
1436	0.7792969	0.90846145	0.1291646	1.6540623	0.09856617	1.0	False	liver	early	nucleotide_transformer
730	0.77921456	0.90836704	0.12915246	1.6540573	0.09856719	1.0	False	liver	early	nucleotide_transformer
4582	0.7809905	0.9104406	0.12945017	1.6540533	0.098568	1.0	False	liver	early	nucleotide_transformer
328	0.7791672	0.9083155	0.12914829	1.654047	0.098569304	1.0	False	liver	early	nucleotide_transformer
