feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
5323	6.389366	85.60923	79.219864	0.15854765	0.87407523	1.0	False	lymph	mid	enformer
3273	6.3893127	85.60865	79.21934	0.15854737	0.8740755	1.0	False	lymph	mid	enformer
3312	6.389229	85.60854	79.219315	0.15854537	0.874077	1.0	False	lymph	mid	enformer
2124	6.389244	85.608826	79.21958	0.15854523	0.87407714	1.0	False	lymph	mid	enformer
907	6.3891983	85.60825	79.219055	0.15854514	0.8740772	1.0	False	lymph	mid	enformer
369	6.3891144	85.60758	79.21847	0.15854424	0.87407786	1.0	False	lymph	mid	enformer
708	6.3853226	85.61529	79.229965	0.15842879	0.8741688	1.0	False	lymph	mid	enformer
1033	6.383919	85.61083	79.22691	0.15840048	0.87419105	1.0	False	lymph	mid	enformer
2378	6.382927	85.60803	79.225105	0.15837994	0.8742073	1.0	False	lymph	mid	enformer
1358	6.382942	85.62669	79.24375	0.15834454	0.8742352	1.0	False	lymph	mid	enformer
900	6.3828506	85.62561	79.24276	0.15834421	0.87423545	1.0	False	lymph	mid	enformer
1273	6.382889	85.626526	79.24364	0.15834346	0.87423605	1.0	False	lymph	mid	enformer
4354	6.3827972	85.625275	79.24248	0.15834348	0.87423605	1.0	False	lymph	mid	enformer
3993	6.3828964	85.62678	79.24388	0.15834318	0.8742363	1.0	False	lymph	mid	enformer
2414	6.3828278	85.62668	79.24385	0.15834154	0.8742376	1.0	False	lymph	mid	enformer
11	6.382736	85.62577	79.243034	0.15834092	0.874238	1.0	False	lymph	mid	enformer
5650	6.382782	85.62666	79.24388	0.15834036	0.87423843	1.0	False	lymph	mid	enformer
629	6.3786926	85.593834	79.21514	0.15829732	0.87427235	1.0	False	lymph	mid	enformer
1020	6.3783493	85.5969	79.21855	0.15828201	0.87428445	1.0	False	lymph	mid	enformer
1057	6.381813	85.643814	79.262	0.15828103	0.87428516	1.0	False	lymph	mid	enformer
2229	6.378357	85.62066	79.2423	0.15823534	0.8743212	1.0	False	lymph	mid	enformer
947	6.3764267	85.60098	79.224556	0.15822272	0.8743312	1.0	False	lymph	mid	enformer
4609	6.37693	85.608536	79.231606	0.15822059	0.8743328	1.0	False	lymph	mid	enformer
