feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
1731	2.119008	3.915076	1.7960678	2.024662	0.0433047	1.0	False	blood	late	nucleotide_transformer
4342	2.1141238	3.9096768	1.795553	2.0225456	0.04352309	1.0	False	blood	late	nucleotide_transformer
3966	1.8014036	2.8675852	1.0661815	2.0224206	0.043550245	1.0	False	blood	late	nucleotide_transformer
5112	1.6205368	2.3497152	0.7291785	2.0173674	0.04408661	1.0	False	blood	late	nucleotide_transformer
2057	1.7092664	2.6063328	0.89706635	2.016901	0.044129554	1.0	False	blood	late	nucleotide_transformer
2536	1.6188186	2.3489628	0.73014414	2.0156474	0.04426666	1.0	False	blood	late	nucleotide_transformer
2090	2.022324	3.6485007	1.6261766	2.0038536	0.04549653	1.0	False	blood	late	nucleotide_transformer
901	2.022883	3.649575	1.6266922	2.0038223	0.045499858	1.0	False	blood	late	nucleotide_transformer
4408	-0.27655256	0.0	0.27655256	-1.9872584	0.04700047	1.0	False	blood	late	nucleotide_transformer
882	-0.2797535	0.0	0.2797535	-1.9751443	0.04835935	1.0	False	blood	late	nucleotide_transformer
2560	2.060153	3.9122021	1.8520492	1.9669541	0.049605086	1.0	False	blood	late	nucleotide_transformer
3863	1.6544783	2.6075478	0.9530694	1.94723	0.051947422	1.0	False	blood	late	nucleotide_transformer
947	1.6536385	2.6067863	0.95314777	1.9467485	0.052005235	1.0	False	blood	late	nucleotide_transformer
2761	1.4639766	2.0809467	0.61697	1.940955	0.05271791	1.0	False	blood	late	nucleotide_transformer
2496	2.0090334	3.915988	1.9069545	1.9139463	0.056055162	1.0	False	blood	late	nucleotide_transformer
1186	-3.2895327	9.458995	12.748528	-1.9047811	0.05713347	1.0	False	blood	late	nucleotide_transformer
1926	-3.1963587	8.94198	12.138339	-1.8973274	0.058110002	1.0	False	blood	late	nucleotide_transformer
4765	1.6899258	2.8693979	1.1794721	1.8886542	0.0593853	1.0	False	blood	late	nucleotide_transformer
892	2.333991	5.476888	3.1428971	1.8753651	0.061165057	1.0	False	blood	late	nucleotide_transformer
2733	1.8165501	3.387693	1.5711428	1.8630233	0.062902704	1.0	False	blood	late	nucleotide_transformer
1853	1.7235786	3.12618	1.4026014	1.8414639	0.06600455	1.0	False	blood	late	nucleotide_transformer
3159	1.6403488	2.8748763	1.2345275	1.8266451	0.068210736	1.0	False	blood	late	nucleotide_transformer
2420	1.0795065	1.304172	0.2246655	1.8238955	0.06867588	1.0	False	blood	late	nucleotide_transformer
2873	1.6293329	2.863213	1.2338802	1.821234	0.069029436	1.0	False	blood	late	nucleotide_transformer
4243	1.5428479	2.6082783	1.0654304	1.807614	0.071131624	1.0	False	blood	late	nucleotide_transformer
3941	2.027013	4.440569	2.4135559	1.8062825	0.0713157	1.0	False	blood	late	nucleotide_transformer
4435	2.0267124	4.4405007	2.4137883	1.8060219	0.07135641	1.0	False	blood	late	nucleotide_transformer
2998	1.8960111	3.9167812	2.02077	1.8007916	0.07218288	1.0	False	blood	late	nucleotide_transformer
427	1.895474	3.915726	2.020252	1.8007656	0.072187	1.0	False	blood	late	nucleotide_transformer
3393	1.8961794	3.9174194	2.02124	1.800653	0.0722048	1.0	False	blood	late	nucleotide_transformer
4109	1.167644	1.5608547	0.39321068	1.7922692	0.0735877	1.0	False	blood	late	nucleotide_transformer
2263	3.0695424	6.6887174	3.619175	1.7721162	0.076829866	1.0	False	blood	late	nucleotide_transformer
4030	1.5739024	2.8639638	1.2900615	1.7554613	0.07964652	1.0	False	blood	late	nucleotide_transformer
4204	1.839757	3.9182348	2.0784779	1.7442375	0.081571266	1.0	False	blood	late	nucleotide_transformer
3290	1.4842025	2.6034336	1.1192311	1.738446	0.08260477	1.0	False	blood	late	nucleotide_transformer
94	1.8832302	4.1842303	2.301	1.7252936	0.08492751	1.0	False	blood	late	nucleotide_transformer
2624	-2.9345264	9.200827	12.135353	-1.724308	0.085005194	1.0	False	blood	late	nucleotide_transformer
4758	1.3967247	2.3507829	0.9540582	1.721455	0.08564761	1.0	False	blood	late	nucleotide_transformer
155	1.0186517	1.2989503	0.28029865	1.7201058	0.08593051	1.0	False	blood	late	nucleotide_transformer
3786	1.018956	1.2993579	0.280402	1.720078	0.08593557	1.0	False	blood	late	nucleotide_transformer
1696	1.0187097	1.2990415	0.2803319	1.7200772	0.08593571	1.0	False	blood	late	nucleotide_transformer
3885	-6.6471252	67.130035	73.77716	-1.7118065	0.08732641	1.0	False	blood	late	nucleotide_transformer
1058	2.0851526	5.2319984	3.1468458	1.705756	0.08849979	1.0	False	blood	late	nucleotide_transformer
221	1.2988977	2.0842402	0.7853424	1.7055856	0.08857196	1.0	False	blood	late	nucleotide_transformer
238	1.2981586	2.0830562	0.7848975	1.7055769	0.088573605	1.0	False	blood	late	nucleotide_transformer
4963	1.2978282	2.0826588	0.7848305	1.7054524	0.08859679	1.0	False	blood	late	nucleotide_transformer
3130	1.1133481	1.5627192	0.44937113	1.7007605	0.08949289	1.0	False	blood	late	nucleotide_transformer
3564	1.1126002	1.5620791	0.4494789	1.7002689	0.089585245	1.0	False	blood	late	nucleotide_transformer
1381	-2.7625656	8.4116745	11.17424	-1.6912553	0.09114271	1.0	False	blood	late	nucleotide_transformer
2776	1.6526679	3.3906903	1.7380224	1.685528	0.09235059	1.0	False	blood	late	nucleotide_transformer
2144	1.6516467	3.3898118	1.738165	1.6848869	0.09247426	1.0	False	blood	late	nucleotide_transformer
2284	1.9510069	4.7031727	2.7521658	1.6838304	0.09266573	1.0	False	blood	late	nucleotide_transformer
1684	-2.8974342	9.462614	12.360048	-1.6822245	0.09288326	1.0	False	blood	late	nucleotide_transformer
2293	1.9850504	4.9598236	2.9747732	1.668268	0.0957127	1.0	False	blood	late	nucleotide_transformer
3314	1.8204176	4.17835	2.3579323	1.6676446	0.09584265	1.0	False	blood	late	nucleotide_transformer
4665	1.4260138	2.6040537	1.1780399	1.6660806	0.09617383	1.0	False	blood	late	nucleotide_transformer
419	-2.7073364	8.411439	11.118775	-1.6582747	0.097619645	1.0	False	blood	late	nucleotide_transformer
4960	0.87287164	1.0410765	0.1682049	1.6527908	0.098910265	1.0	False	blood	late	nucleotide_transformer
4422	1.2424598	2.084184	0.8417242	1.6271305	0.10419791	1.0	False	blood	late	nucleotide_transformer
4237	1.1516943	1.8241632	0.6724689	1.6163108	0.10652318	1.0	False	blood	late	nucleotide_transformer
2643	5.3895645	45.815395	40.42583	1.6120152	0.10737009	1.0	False	blood	late	nucleotide_transformer
3480	-2.804799	9.715464	12.520263	-1.6116937	0.107392125	1.0	False	blood	late	nucleotide_transformer
310	1.0589023	1.5642456	0.5053433	1.6102858	0.10784087	1.0	False	blood	late	nucleotide_transformer
2051	1.8035831	4.4434204	2.6398373	1.5984157	0.110405855	1.0	False	blood	late	nucleotide_transformer
2518	0.7237026	0.78000927	0.056306634	1.5974188	0.11073323	1.0	False	blood	late	nucleotide_transformer
2023	-2.6240807	8.664767	11.288848	-1.5882009	0.112603135	1.0	False	blood	late	nucleotide_transformer
3453	1.8418043	4.7034316	2.8616273	1.5861278	0.11316369	1.0	False	blood	late	nucleotide_transformer
3250	-2.750001	9.715415	12.465416	-1.580852	0.114276744	1.0	False	blood	late	nucleotide_transformer
